id,n_lines_gt,n_lines_pred,n_line_cmds_gt,n_line_cmds_pred,gt_h,gt_v,pred_h,pred_v,ratio_h_sample,ratio_v_sample,par_recall_hits,par_recall_denom,par_recall_index_aligned,perp_recall_hits,perp_recall_denom,perp_recall_index_aligned,pair_recall_extrude_count_mismatch,pair_recall_extrudes_skipped_line_mismatch,parse_ok_gt,parse_ok_pred
00322278,23,27,23,31,17,6,18,3,1.0588235294117647,0.5,2,3,0.6666666666666666,0,0,,True,6,True,True
00322281,20,0,20,22,4,4,0,0,0.0,0.0,0,0,,0,0,,False,0,True,False
00322288,8,7,8,7,6,2,5,2,0.8333333333333334,1.0,3,3,1.0,4,4,1.0,False,1,True,True
00322290,17,17,17,17,8,7,8,7,1.0,1.0,7,9,0.7777777777777778,12,14,0.8571428571428571,False,0,True,True
00322291,7,7,7,7,3,2,3,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322302,13,13,13,13,6,5,6,5,1.0,1.0,8,8,1.0,13,13,1.0,False,0,True,True
00322303,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322304,28,29,28,29,13,13,6,11,0.46153846153846156,0.8461538461538461,0,0,,0,0,,False,1,True,True
00322305,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322306,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322307,7,7,7,7,3,2,3,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322312,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322321,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322328,16,16,16,16,8,8,8,8,1.0,1.0,16,16,1.0,24,24,1.0,False,0,True,True
00322334,10,10,10,10,4,4,4,5,1.0,1.25,12,12,1.0,16,16,1.0,False,0,True,True
00322345,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322346,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322347,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322348,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322349,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322351,18,18,18,18,8,6,8,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00322354,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322356,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322358,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322359,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322365,20,22,20,22,10,8,10,7,1.0,0.875,5,5,1.0,8,8,1.0,False,2,True,True
00322369,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322373,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00322384,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322390,6,6,6,6,1,2,2,1,2.0,0.5,1,2,0.5,2,2,1.0,False,0,True,True
00322406,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322408,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322414,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322415,13,13,13,13,7,6,7,6,1.0,1.0,36,36,1.0,42,42,1.0,False,0,True,True
00322419,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00322442,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322444,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322447,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322449,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322453,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322456,17,19,17,18,9,6,8,3,0.8888888888888888,0.5,0,1,0.0,3,3,1.0,False,4,True,True
00322459,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322461,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322463,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322481,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322484,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322509,7,7,7,7,2,3,2,3,1.0,1.0,4,4,1.0,6,6,1.0,False,0,True,True
00322510,20,21,20,21,10,8,12,9,1.2,1.125,7,7,1.0,12,12,1.0,False,1,True,True
00322511,20,21,20,21,10,8,8,9,0.8,1.125,5,7,0.7142857142857143,8,12,0.6666666666666666,False,1,True,True
00322512,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322513,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322514,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322515,10,10,10,10,2,4,2,4,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322516,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322517,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322518,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322525,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322527,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322547,12,14,12,14,0,0,1,1,,,0,0,,0,0,,False,1,True,True
00322550,8,8,8,8,2,4,2,4,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322551,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00322570,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322574,4,4,4,4,4,0,4,0,1.0,,6,6,1.0,0,0,,False,0,True,True
00322575,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322577,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322584,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322601,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322608,9,9,9,9,3,4,4,3,1.3333333333333333,0.75,6,9,0.6666666666666666,9,12,0.75,False,0,True,True
00322613,6,6,6,6,2,0,2,0,1.0,,3,3,1.0,0,0,,False,0,True,True
00322620,6,6,6,6,4,2,4,2,1.0,1.0,3,3,1.0,4,4,1.0,False,0,True,True
00322640,22,22,22,22,8,8,10,8,1.25,1.0,8,8,1.0,16,16,1.0,False,0,True,True
00322648,16,16,16,16,8,8,8,8,1.0,1.0,16,16,1.0,24,24,1.0,False,0,True,True
00322650,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322657,20,20,20,20,10,10,11,8,1.1,0.8,12,16,0.75,23,26,0.8846153846153846,False,0,True,True
00322670,10,10,10,10,4,5,2,4,0.5,0.8,3,7,0.42857142857142855,11,14,0.7857142857142857,False,0,True,True
00322674,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322677,5,5,5,5,3,2,3,2,1.0,1.0,4,4,1.0,6,6,1.0,False,0,True,True
00322678,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322684,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322685,2,2,2,2,2,0,2,0,1.0,,1,1,1.0,0,0,,False,0,True,True
00322692,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322693,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322700,24,24,24,24,12,12,12,12,1.0,1.0,36,36,1.0,48,48,1.0,False,0,True,True
00322714,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322715,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322716,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322717,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322718,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322728,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322734,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322745,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322757,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322758,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322760,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322768,3,3,3,3,1,1,1,1,1.0,1.0,0,0,,1,1,1.0,False,0,True,True
00322769,7,9,7,7,5,2,4,2,0.8,1.0,0,0,,0,0,,False,1,True,True
00322800,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322801,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322802,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322805,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322806,7,7,7,7,3,2,3,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322808,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322809,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322811,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322812,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322814,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322815,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322819,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322820,4,4,4,4,0,1,0,1,,1.0,1,1,1.0,3,3,1.0,False,0,True,True
00322822,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322823,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322825,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00322827,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00322828,12,12,12,12,6,6,6,6,1.0,1.0,14,14,1.0,20,20,1.0,False,0,True,True
00322829,5,5,5,5,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322830,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322843,13,15,13,13,3,8,4,3,1.3333333333333333,0.375,0,0,,0,0,,False,1,True,True
00322844,18,17,18,17,10,8,9,7,0.9,0.875,8,11,0.7272727272727273,16,16,1.0,False,1,True,True
00322849,6,6,6,6,2,1,2,0,1.0,0.0,1,2,0.5,3,4,0.75,False,0,True,True
00322853,12,13,12,12,2,10,2,7,1.0,0.7,0,0,,0,0,,False,1,True,True
00322855,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00322860,18,18,18,18,9,9,9,7,1.0,0.7777777777777778,6,6,1.0,6,6,1.0,False,2,True,True
00322875,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322879,14,9,14,12,6,8,3,4,0.5,0.5,3,6,0.5,8,10,0.8,True,0,True,True
00322885,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00322887,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322888,13,0,13,13,2,0,0,0,0.0,,0,0,,0,0,,False,0,True,False
00322895,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322898,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322904,20,20,20,20,10,10,10,10,1.0,1.0,10,10,1.0,20,20,1.0,False,0,True,True
00322905,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00322906,14,0,14,15,6,8,0,0,0.0,0.0,0,0,,0,0,,False,0,True,False
00322907,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322910,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322919,18,18,18,18,6,0,6,0,1.0,,18,21,0.8571428571428571,0,0,,False,0,True,True
00322934,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322935,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322945,3,3,3,3,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00322953,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322962,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00322975,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322981,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322985,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322988,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00322993,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00322995,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00323002,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323003,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323018,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00323019,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00323020,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00323021,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00323023,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00323025,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00323026,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00323027,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00323030,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00323032,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00323036,14,13,14,12,6,8,4,7,0.6666666666666666,0.875,2,2,1.0,4,4,1.0,False,1,True,True
00323039,37,37,37,37,17,12,18,15,1.0588235294117647,1.25,13,18,0.7222222222222222,17,18,0.9444444444444444,False,0,True,True
00323040,6,6,6,6,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00323044,6,6,6,6,1,3,1,3,1.0,1.0,3,3,1.0,3,3,1.0,False,0,True,True
00323049,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00323059,1,1,1,1,1,0,1,0,1.0,,0,0,,0,0,,False,0,True,True
00323060,6,6,6,6,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323061,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323071,3,4,3,4,2,1,2,1,1.0,1.0,0,0,,0,0,,False,1,True,True
00323073,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323074,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323075,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323076,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323077,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323078,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323081,6,6,6,6,3,3,3,3,1.0,1.0,6,6,1.0,9,9,1.0,False,0,True,True
00323084,6,6,6,6,3,3,3,3,1.0,1.0,6,6,1.0,9,9,1.0,False,0,True,True
00323092,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323098,20,20,20,20,4,0,3,3,0.75,,0,4,0.0,0,0,,False,0,True,True
00323100,6,6,6,6,3,3,3,3,1.0,1.0,6,6,1.0,9,9,1.0,False,0,True,True
00323101,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00323134,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00323138,14,13,14,13,8,6,6,6,0.75,1.0,4,6,0.6666666666666666,8,10,0.8,False,1,True,True
00323140,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323157,4,4,4,4,2,0,2,0,1.0,,1,1,1.0,0,0,,False,0,True,True
00323160,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323165,8,0,8,9,4,4,0,0,0.0,0.0,0,0,,0,0,,False,0,True,False
00323173,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00323183,7,7,7,7,4,3,4,3,1.0,1.0,3,3,1.0,6,6,1.0,False,0,True,True
00323184,4,4,4,4,4,0,4,0,1.0,,6,6,1.0,0,0,,False,0,True,True
00323186,7,7,7,7,3,4,3,4,1.0,1.0,3,3,1.0,6,6,1.0,False,0,True,True
00323187,7,7,7,7,3,4,3,4,1.0,1.0,4,4,1.0,7,7,1.0,False,0,True,True
00323189,10,10,10,10,4,2,4,2,1.0,1.0,2,4,0.5,4,4,1.0,False,0,True,True
00323192,19,19,19,19,10,6,7,5,0.7,0.8333333333333334,5,21,0.23809523809523808,21,24,0.875,False,0,True,True
00323193,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00323194,15,15,15,15,6,3,4,3,0.6666666666666666,1.0,1,5,0.2,6,6,1.0,False,0,True,True
00323195,6,6,6,6,3,3,3,3,1.0,1.0,2,2,1.0,5,5,1.0,False,0,True,True
00323196,10,10,10,10,4,6,4,5,1.0,0.8333333333333334,2,2,1.0,6,6,1.0,False,0,True,True
00323197,7,7,7,7,3,4,3,4,1.0,1.0,2,2,1.0,5,5,1.0,False,0,True,True
00323199,8,8,8,8,4,3,4,3,1.0,1.0,3,3,1.0,6,6,1.0,False,0,True,True
00323200,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00323204,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00323208,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00323211,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00323219,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323254,14,14,14,14,7,6,5,2,0.7142857142857143,0.3333333333333333,2,21,0.09523809523809523,14,27,0.5185185185185185,False,0,True,True
00323258,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323259,9,9,9,9,5,3,5,3,1.0,1.0,5,5,1.0,8,8,1.0,False,0,True,True
00323260,14,14,14,14,7,7,5,4,0.7142857142857143,0.5714285714285714,5,22,0.22727272727272727,20,29,0.6896551724137931,False,0,True,True
00323262,7,7,7,7,3,4,3,4,1.0,1.0,2,2,1.0,5,5,1.0,False,0,True,True
00323263,14,14,14,14,6,5,6,5,1.0,1.0,5,5,1.0,10,10,1.0,False,0,True,True
00323264,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323266,7,7,7,7,3,4,3,4,1.0,1.0,2,2,1.0,5,5,1.0,False,0,True,True
00323269,12,12,12,12,6,4,6,5,1.0,1.25,4,4,1.0,8,8,1.0,False,0,True,True
00323273,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323284,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00323292,14,14,14,14,8,6,8,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00323296,36,41,36,41,6,2,11,7,1.8333333333333333,3.5,1,2,0.5,2,5,0.4,False,5,True,True
00323297,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00323299,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323300,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323301,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323302,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323303,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00323304,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323305,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323306,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323308,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323309,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323310,5,5,5,5,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323311,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00323312,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323313,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00323314,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323316,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323317,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00323318,20,20,20,20,10,10,10,10,1.0,1.0,10,10,1.0,20,20,1.0,False,0,True,True
00323319,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323331,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323332,4,4,4,4,2,0,2,0,1.0,,2,2,1.0,0,0,,False,0,True,True
00323342,12,12,12,12,0,4,2,5,,1.25,0,0,,0,0,,False,2,True,True
00323343,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323348,8,8,8,8,4,4,5,3,1.25,0.75,0,0,,3,4,0.75,False,0,True,True
00323355,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323357,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323358,10,10,10,10,5,5,5,5,1.0,1.0,8,8,1.0,13,13,1.0,False,0,True,True
00323359,7,7,7,7,2,3,2,3,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323360,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00323361,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00323362,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00323372,6,6,6,6,3,3,3,3,1.0,1.0,6,6,1.0,9,9,1.0,False,0,True,True
00323374,18,18,18,18,9,9,9,9,1.0,1.0,32,32,1.0,41,41,1.0,False,0,True,True
00323375,9,9,9,9,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00323376,9,9,9,9,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00323377,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00323378,18,18,18,18,9,9,9,9,1.0,1.0,20,20,1.0,29,29,1.0,False,0,True,True
00323379,9,9,9,9,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00323380,9,9,9,9,4,4,4,4,1.0,1.0,6,6,1.0,10,10,1.0,False,0,True,True
00323381,11,11,11,11,5,5,5,5,1.0,1.0,12,12,1.0,17,17,1.0,False,0,True,True
00323382,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00323383,9,9,9,9,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00323384,9,9,9,9,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00323385,18,18,18,18,8,8,9,7,1.125,0.875,6,6,1.0,14,14,1.0,False,0,True,True
00323386,24,24,24,24,12,12,11,11,0.9166666666666666,0.9166666666666666,19,30,0.6333333333333333,29,42,0.6904761904761905,False,0,True,True
00323387,17,17,17,17,8,8,7,8,0.875,1.0,7,8,0.875,14,16,0.875,False,0,True,True
00323388,9,9,9,9,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00323390,18,18,18,18,9,9,8,9,0.8888888888888888,1.0,28,32,0.875,36,41,0.8780487804878049,False,0,True,True
00323391,13,13,13,13,6,6,6,6,1.0,1.0,14,14,1.0,20,20,1.0,False,0,True,True
00323392,9,9,9,9,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00323394,19,19,19,19,9,10,9,10,1.0,1.0,23,23,1.0,32,32,1.0,False,0,True,True
00323395,12,12,12,12,6,6,6,6,1.0,1.0,14,14,1.0,20,20,1.0,False,0,True,True
00323396,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00323397,8,8,8,8,3,4,3,4,1.0,1.0,3,3,1.0,6,6,1.0,False,0,True,True
00323399,9,9,9,9,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00323400,9,9,9,9,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00323401,17,17,17,17,7,9,7,9,1.0,1.0,11,11,1.0,17,17,1.0,False,0,True,True
00323402,27,27,27,27,12,15,12,12,1.0,0.8,13,18,0.7222222222222222,24,30,0.8,False,0,True,True
00323406,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
