id,n_lines_gt,n_lines_pred,n_line_cmds_gt,n_line_cmds_pred,gt_h,gt_v,pred_h,pred_v,ratio_h_sample,ratio_v_sample,par_recall_hits,par_recall_denom,par_recall_index_aligned,perp_recall_hits,perp_recall_denom,perp_recall_index_aligned,pair_recall_extrude_count_mismatch,pair_recall_extrudes_skipped_line_mismatch,parse_ok_gt,parse_ok_pred
00040376,20,21,20,21,12,6,12,7,1.0,1.1666666666666667,13,16,0.8125,18,20,0.9,False,1,True,True
00040779,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00041117,4,4,4,4,0,1,0,2,,2.0,0,1,0.0,0,0,,False,0,True,True
00041174,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00041193,6,6,6,6,3,3,3,3,1.0,1.0,0,0,,2,2,1.0,False,0,True,True
00041772,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00042048,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00042155,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00042292,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00042324,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00042336,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00042408,12,12,12,12,6,6,3,3,0.5,0.5,2,30,0.06666666666666667,23,36,0.6388888888888888,False,0,True,True
00042414,20,20,20,20,10,10,10,10,1.0,1.0,10,10,1.0,20,20,1.0,False,0,True,True
00042483,8,8,8,8,3,3,3,3,1.0,1.0,2,2,1.0,5,5,1.0,False,0,True,True
00042491,15,21,15,21,3,3,2,10,0.6666666666666666,3.3333333333333335,0,0,,0,0,,False,4,True,True
00042493,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00042501,14,18,14,18,4,10,4,8,1.0,0.8,1,2,0.5,2,4,0.5,True,2,True,True
00042564,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00042565,16,16,16,16,8,8,8,8,1.0,1.0,8,8,1.0,16,16,1.0,False,0,True,True
00042594,16,16,16,16,8,8,8,8,1.0,1.0,8,8,1.0,16,16,1.0,False,0,True,True
00042595,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00043034,30,30,30,30,3,0,4,4,1.3333333333333333,,0,3,0.0,0,0,,False,0,True,True
00043054,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00043221,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00043284,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00043288,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00043430,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00043436,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00043885,31,33,31,33,15,12,14,6,0.9333333333333333,0.5,0,0,,2,4,0.5,True,1,True,True
00044176,3,3,3,3,0,1,0,1,,1.0,0,0,,0,0,,False,0,True,True
00044486,24,24,24,24,8,12,8,12,1.0,1.0,16,18,0.8888888888888888,20,24,0.8333333333333334,False,0,True,True
00044547,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00044738,18,18,18,18,6,8,7,8,1.1666666666666667,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00044766,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00045026,16,16,16,16,8,8,8,8,1.0,1.0,8,8,1.0,16,16,1.0,False,0,True,True
00045133,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00045135,15,15,15,15,3,0,3,2,1.0,,0,0,,0,2,0.0,False,0,True,True
00045168,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00045203,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00045232,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00045236,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00045256,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00045703,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00045845,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00046003,11,11,11,11,4,5,5,5,1.25,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00046103,3,1,3,1,1,1,0,0,0.0,0.0,0,0,,0,0,,False,1,True,True
00046785,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00046872,16,16,16,16,8,8,8,6,1.0,0.75,31,56,0.5535714285714286,52,64,0.8125,False,0,True,True
00047054,9,9,9,9,5,3,5,3,1.0,1.0,13,13,1.0,15,15,1.0,False,0,True,True
00047057,24,24,24,24,10,7,10,8,1.0,1.1428571428571428,3,10,0.3,11,17,0.6470588235294118,False,0,True,True
00047085,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00047291,10,10,10,10,4,4,5,4,1.25,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00047484,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00047519,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00047522,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00047559,12,12,12,12,6,6,4,5,0.6666666666666666,0.8333333333333334,16,30,0.5333333333333333,20,36,0.5555555555555556,False,0,True,True
00047753,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00047798,12,12,12,12,6,6,6,6,1.0,1.0,14,14,1.0,20,20,1.0,False,0,True,True
00047984,9,9,9,9,2,2,2,2,1.0,1.0,2,3,0.6666666666666666,4,4,1.0,False,0,True,True
00047996,14,14,14,14,7,7,7,5,1.0,0.7142857142857143,7,10,0.7,11,17,0.6470588235294118,False,0,True,True
00048273,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00048368,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00048546,6,0,6,5,0,2,0,0,,0.0,0,0,,0,0,,False,0,True,False
00048658,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00048728,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00048739,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00049272,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00049791,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00049922,1,1,1,1,0,1,0,1,,1.0,0,0,,0,0,,False,0,True,True
00050193,8,8,8,8,4,4,4,3,1.0,0.75,9,12,0.75,16,16,1.0,False,0,True,True
00050436,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00050446,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00050464,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00050520,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00050553,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00050586,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00050635,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00050703,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00050749,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00050760,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00050922,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00051009,1,1,1,1,1,0,1,0,1.0,,0,0,,0,0,,False,0,True,True
00051122,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00051232,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00051370,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00051376,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00051457,5,5,5,5,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00051465,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00051521,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00051642,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00051676,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00051710,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00051852,20,20,20,20,10,10,10,10,1.0,1.0,10,10,1.0,20,20,1.0,False,0,True,True
00051875,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00051954,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00051983,12,12,12,12,4,4,4,5,1.0,1.25,9,12,0.75,12,16,0.75,False,0,True,True
00052220,14,14,14,14,8,2,7,2,0.875,1.0,6,8,0.75,4,4,1.0,False,0,True,True
00052336,10,11,10,11,4,6,5,5,1.25,0.8333333333333334,4,4,1.0,8,8,1.0,False,1,True,True
00052367,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00052829,5,5,5,5,2,1,2,1,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00052876,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00053073,5,5,5,5,3,2,3,2,1.0,1.0,4,4,1.0,6,6,1.0,False,0,True,True
00053171,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00053416,13,13,13,13,6,7,6,7,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00053603,6,6,6,6,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00053704,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00053903,7,7,7,7,4,3,4,2,1.0,0.6666666666666666,2,9,0.2222222222222222,7,12,0.5833333333333334,False,0,True,True
00053929,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00054095,12,12,12,12,5,4,6,4,1.2,1.0,6,6,1.0,10,10,1.0,False,0,True,True
00054185,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00054311,3,3,3,3,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00054469,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00055338,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00055496,8,9,8,9,4,4,4,4,1.0,1.0,2,2,1.0,4,4,1.0,True,1,True,True
00055503,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00055575,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00055695,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00055826,4,4,4,4,2,0,2,0,1.0,,1,1,1.0,0,0,,False,0,True,True
00055900,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00055963,12,12,12,12,6,6,5,5,0.8333333333333334,0.8333333333333334,20,30,0.6666666666666666,31,36,0.8611111111111112,False,0,True,True
00056263,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00056275,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00056405,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00056777,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00057626,9,8,9,8,2,7,2,5,1.0,0.7142857142857143,2,3,0.6666666666666666,2,2,1.0,False,1,True,True
00057930,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00058054,4,4,4,4,4,0,4,0,1.0,,2,2,1.0,0,0,,False,0,True,True
00058281,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00058312,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00058464,20,20,20,20,12,6,12,6,1.0,1.0,16,16,1.0,20,20,1.0,False,0,True,True
00058541,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00058669,12,0,12,11,6,6,0,0,0.0,0.0,0,0,,0,0,,False,0,True,False
00058704,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00059014,12,12,12,12,6,6,5,5,0.8333333333333334,0.8333333333333334,12,30,0.4,23,36,0.6388888888888888,False,0,True,True
00059311,2,2,2,2,2,0,2,0,1.0,,1,1,1.0,0,0,,False,0,True,True
00059349,10,10,10,10,2,8,2,8,1.0,1.0,5,5,1.0,0,0,,False,0,True,True
00059364,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00059365,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00059368,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00059898,2,2,2,2,2,0,2,0,1.0,,1,1,1.0,0,0,,False,0,True,True
00059989,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00060016,16,16,16,15,2,14,5,4,2.5,0.2857142857142857,1,2,0.5,2,4,0.5,False,4,True,True
00060075,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00060181,2,2,2,2,2,0,2,0,1.0,,1,1,1.0,0,0,,False,0,True,True
00060227,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00060309,10,10,10,10,6,4,6,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00060399,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00060784,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00061069,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00061201,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00061227,20,20,20,20,10,10,9,7,0.9,0.7,33,58,0.5689655172413793,47,68,0.6911764705882353,False,0,True,True
00061293,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00061363,8,8,8,8,3,1,2,1,0.6666666666666666,1.0,0,1,0.0,1,2,0.5,False,0,True,True
00061514,18,18,18,18,12,6,7,6,0.5833333333333334,1.0,15,41,0.36585365853658536,30,40,0.75,False,0,True,True
00061589,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00061702,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00062291,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00062366,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00062633,16,16,16,16,6,10,6,8,1.0,0.8,11,20,0.55,20,20,1.0,False,0,True,True
00062927,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00062992,12,12,12,12,6,6,6,5,1.0,0.8333333333333334,13,14,0.9285714285714286,18,20,0.9,False,0,True,True
00063116,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00063296,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00063379,2,2,2,2,2,0,2,0,1.0,,1,1,1.0,0,0,,False,0,True,True
00063555,7,7,7,7,2,2,3,2,1.5,1.0,3,3,1.0,4,6,0.6666666666666666,False,0,True,True
00063562,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00063765,7,7,7,7,1,2,1,2,1.0,1.0,1,1,1.0,3,3,1.0,False,0,True,True
00063776,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00063783,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00063876,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00064230,6,6,6,6,3,3,3,3,1.0,1.0,6,6,1.0,9,9,1.0,False,0,True,True
00064523,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00064545,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00064780,6,6,6,6,0,2,1,4,,2.0,1,1,1.0,0,0,,False,0,True,True
00065069,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00065079,6,6,6,6,2,4,2,4,1.0,1.0,7,7,1.0,8,8,1.0,False,0,True,True
00065204,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00065732,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00065744,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00065815,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00066030,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00066297,18,22,18,22,9,9,10,9,1.1111111111111112,1.0,2,2,1.0,4,4,1.0,True,4,True,True
00066440,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00066692,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00066694,5,5,5,5,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00066795,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00066823,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00066852,6,6,6,6,0,0,0,0,,,1,1,1.0,0,0,,False,0,True,True
00066943,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00067079,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00067190,9,9,9,9,5,4,5,4,1.0,1.0,6,6,1.0,10,10,1.0,False,0,True,True
00067243,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00067325,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00067354,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00067380,28,26,28,26,14,10,14,10,1.0,1.0,4,4,1.0,4,4,1.0,False,1,True,True
00067432,11,12,11,11,5,6,3,3,0.6,0.5,0,0,,0,0,,False,1,True,True
00067561,25,0,25,24,17,8,0,0,0.0,0.0,0,0,,0,0,,False,0,True,False
00067833,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00067927,3,3,3,3,0,1,0,1,,1.0,0,0,,0,0,,False,0,True,True
00067937,6,6,6,6,2,0,2,0,1.0,,1,3,0.3333333333333333,0,0,,False,0,True,True
00068130,20,20,20,20,10,10,10,10,1.0,1.0,26,26,1.0,36,36,1.0,False,0,True,True
00068172,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00068173,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00068246,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00068362,16,16,16,16,8,8,8,7,1.0,0.875,7,8,0.875,14,16,0.875,False,0,True,True
00068415,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00068443,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00068472,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00068606,11,11,11,11,2,0,2,3,1.0,,0,1,0.0,0,0,,False,0,True,True
00068811,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00069038,16,16,16,16,8,6,8,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00069196,4,6,4,4,2,2,2,2,1.0,1.0,0,0,,0,0,,False,1,True,True
00069198,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00069306,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00069326,6,6,6,6,0,2,0,2,,1.0,1,1,1.0,0,0,,False,0,True,True
00069546,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00069662,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00069663,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00069701,13,14,13,10,4,3,2,3,0.5,1.0,0,0,,0,0,,False,2,True,True
00069803,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00070015,6,6,6,6,0,0,0,0,,,1,3,0.3333333333333333,0,0,,False,0,True,True
00070021,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00070069,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00070070,6,6,6,6,4,2,3,2,0.75,1.0,4,7,0.5714285714285714,8,8,1.0,False,0,True,True
00070093,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00070266,7,8,7,8,1,6,1,5,1.0,0.8333333333333334,0,0,,0,0,,False,2,True,True
00070614,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00070788,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00070795,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00070896,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00071767,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00071931,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00072247,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00072336,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00072639,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00072640,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00072674,6,6,6,6,2,4,2,4,1.0,1.0,7,7,1.0,8,8,1.0,False,0,True,True
00072711,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00072791,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00072874,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00073173,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00073228,12,12,12,12,8,4,8,4,1.0,1.0,18,18,1.0,16,16,1.0,False,0,True,True
00073449,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00073525,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00073880,12,12,12,12,4,4,4,4,1.0,1.0,3,4,0.75,5,6,0.8333333333333334,False,0,True,True
00073937,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00074035,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00074262,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00074551,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00074698,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00074812,20,20,20,20,10,10,10,10,1.0,1.0,10,10,1.0,20,20,1.0,False,0,True,True
00074925,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00074972,32,31,32,31,4,8,7,12,1.75,1.5,5,9,0.5555555555555556,8,21,0.38095238095238093,False,1,True,True
00075272,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00075616,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00075742,12,10,12,10,3,0,4,0,1.3333333333333333,,0,0,,0,1,0.0,False,1,True,True
00075947,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00076215,6,6,6,6,2,4,2,4,1.0,1.0,7,7,1.0,8,8,1.0,False,0,True,True
00076292,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00076343,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00076490,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00076762,21,27,21,27,11,10,8,12,0.7272727272727273,1.2,4,11,0.36363636363636365,6,16,0.375,False,3,True,True
00076782,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00077260,12,12,12,12,6,6,6,6,1.0,1.0,14,14,1.0,20,20,1.0,False,0,True,True
00077460,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00077546,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00077569,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00077574,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00077661,5,4,5,4,3,2,2,2,0.6666666666666666,1.0,0,0,,0,0,,False,1,True,True
00077685,14,14,14,14,6,7,5,6,0.8333333333333334,0.8571428571428571,2,2,1.0,4,4,1.0,False,2,True,True
00077902,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00077903,14,15,14,14,8,6,7,6,0.875,1.0,8,8,1.0,14,14,1.0,False,1,True,True
00078112,6,6,6,6,0,0,1,2,,,0,3,0.0,0,0,,False,0,True,True
00078257,6,6,4,4,0,4,0,4,,1.0,6,6,1.0,9,9,1.0,False,0,True,True
00078629,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00078706,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00078734,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00079323,16,16,16,16,8,8,8,8,1.0,1.0,8,8,1.0,16,16,1.0,False,0,True,True
